@relation 'features_lpc_avg4s_nozeros-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.Discretize-unset-class-temporarily-B2-M-1.0-Rlast'

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 0 {'\'(-inf-0.5]\'','\'(0.5-inf)\''}

@data
-0.25187,0.25037,-0.12153,-0.090031,0.19769,0.081917,0.24501,0.1778,0.070026,-0.031636,0.09506,0.037614,'\'(-inf-0.5]\''
-0.16363,0.35536,0.053325,0.089666,0.18107,0.10078,0.2486,0.13695,0.18482,0.050803,0.096376,0.006969,'\'(-inf-0.5]\''
-0.21739,0.35239,0.039725,0.17274,0.18443,0.10524,0.31644,0.20526,0.024591,0.040596,0.10603,0.007346,'\'(-inf-0.5]\''
-0.14576,0.34315,0.053717,0.12668,0.20192,0.047938,0.14804,0.1766,0.059533,0.004774,0.074219,0.021237,'\'(-inf-0.5]\''
0.23693,0.53052,0.27073,0.27149,0.33603,0.17092,0.27472,0.23952,0.14382,0.084111,0.10146,-0.001491,'\'(-inf-0.5]\''
-0.20095,0.34014,-0.031582,0.10987,0.17432,0.07264,0.27416,0.17834,0.037888,0.026728,0.098479,-0.00688,'\'(-inf-0.5]\''
0.23925,0.41386,0.26136,0.19077,0.27132,0.10489,0.23053,0.18521,0.16252,0.074704,0.16429,0.003314,'\'(-inf-0.5]\''
-0.27372,0.45361,0.020797,0.16435,0.23225,0.094204,0.20468,0.18762,0.086495,0.012234,0.08843,0.012622,'\'(-inf-0.5]\''
0.16893,0.62575,0.2782,0.38746,0.36337,0.22711,0.30961,0.27678,0.16271,0.10385,0.12542,-0.003642,'\'(-inf-0.5]\''
-0.3881,0.075271,-0.094628,0.15139,0.030866,0.002243,0.20497,0.15185,0.024009,0.014456,0.059588,0.001279,'\'(-inf-0.5]\''
-0.021457,0.44653,-0.085409,0.039442,0.006783,0.056876,0.18735,0.17983,0.10958,0.034313,0.05032,0.005403,'\'(-inf-0.5]\''
-0.025485,0.32208,-0.19237,0.080104,-0.012286,0.099635,0.23736,0.15515,0.081404,0.029935,0.076093,0.006339,'\'(-inf-0.5]\''
0.16784,0.41116,0.16583,0.15281,0.053036,0.045319,0.12142,0.1183,0.1469,0.04235,0.076618,-0.060096,'\'(-inf-0.5]\''
-0.091602,0.4423,-0.12,0.10731,0.016082,0.097922,0.12856,0.1096,0.1638,0.019084,0.081529,0.003874,'\'(-inf-0.5]\''
-0.096671,0.1964,-0.20995,-0.055772,0.052342,0.050176,0.17482,0.050424,0.12505,0.017087,0.084472,0.010859,'\'(-inf-0.5]\''
-0.004019,0.29329,-0.23981,-0.087068,-0.001179,0.16606,0.17269,0.13785,0.10679,0.055031,0.077245,-0.017271,'\'(-inf-0.5]\''
0.25237,0.45773,0.12301,0.062946,0.092446,0.033491,0.25157,0.12458,0.16472,0.033919,0.12793,-0.054383,'\'(-inf-0.5]\''
-0.046873,0.080124,-0.28921,-0.02861,0.08714,0.082503,0.19174,0.046635,0.081103,0.030844,0.074092,-0.001228,'\'(-inf-0.5]\''
-0.12941,0.29873,-0.35324,-0.053061,0.017985,0.10488,0.27493,0.10335,0.081658,0.060053,0.083071,-0.006204,'\'(-inf-0.5]\''
-0.12974,0.26385,-0.17113,-0.054251,0.056478,0.050891,0.18351,0.081531,0.090905,-0.039129,0.1085,-0.022667,'\'(-inf-0.5]\''
0.19012,0.43764,0.056211,0.019778,0.12176,0.032426,0.25568,0.051014,0.17939,0.055112,0.14742,-0.056054,'\'(-inf-0.5]\''
-0.20693,0.20166,-0.25951,0.084892,-0.015054,0.063956,0.15208,0.10688,0.10593,0.064375,0.063268,0.013078,'\'(-inf-0.5]\''
0.27366,0.51207,-0.30225,-0.10081,-0.34439,0.2443,0.21125,0.39386,0.12415,0.13799,0.028914,0.065656,'\'(-inf-0.5]\''
0.78582,0.8134,-0.12502,-0.015734,-0.30618,0.25118,0.11923,0.36768,0.12293,0.26259,0.094727,0.12641,'\'(-inf-0.5]\''
0.62932,0.66635,0.47435,0.60052,0.3443,0.45014,0.2782,0.30782,0.17788,0.16384,0.060082,0.064534,'\'(-inf-0.5]\''
0.12073,0.34397,-0.34191,0.61993,0.034023,0.395,-0.11474,0.37982,0.031637,0.26673,-0.033135,0.17008,'\'(-inf-0.5]\''
0.41669,0.5743,-0.27275,0.23259,-0.089974,0.44587,0.19351,0.3987,0.087787,0.19038,0.020238,0.10452,'\'(-inf-0.5]\''
0.24106,0.86376,-0.13528,0.51784,-0.25188,0.39744,0.063157,0.50584,0.12553,0.25535,0.046315,0.1093,'\'(-inf-0.5]\''
0.64944,0.94787,0.39856,0.56389,0.063588,0.42828,0.17472,0.40374,0.15236,0.2186,0.058814,0.11155,'\'(-inf-0.5]\''
0.65352,0.65563,0.005315,0.27005,-0.021465,0.32893,0.18759,0.39984,0.1483,0.22596,0.03102,0.085651,'\'(-inf-0.5]\''
0.54339,0.56228,0.24556,0.48499,0.24918,0.42701,0.23335,0.33288,0.14255,0.16777,0.049742,0.086112,'\'(-inf-0.5]\''
0.60499,0.82378,0.053302,0.3143,-0.064318,0.41243,0.1991,0.39536,0.11669,0.15504,-0.010056,0.090359,'\'(-inf-0.5]\''
0.17761,0.67179,-0.2315,0.40467,-0.38563,0.35285,0.026463,0.49296,0.087713,0.23176,-0.012512,0.12144,'\'(-inf-0.5]\''
0.34462,0.80824,0.009786,0.30881,-0.23586,0.22231,0.057138,0.30182,0.17757,0.15773,0.002537,0.07488,'\'(-inf-0.5]\''
0.36341,0.78197,-0.078295,0.44607,-0.29661,0.22098,-0.020333,0.37714,0.072937,0.19007,0.021182,0.090486,'\'(-inf-0.5]\''
-0.11775,0.4938,-0.08379,0.28337,-0.029686,0.20956,0.072276,0.26283,-0.00363,0.23362,-0.038874,0.10571,'\'(-inf-0.5]\''
0.030651,0.42289,-0.058702,0.10357,0.053716,0.16323,0.13552,0.18141,0.038308,0.19939,-0.014386,0.090975,'\'(-inf-0.5]\''
0.10784,0.54257,-0.041134,0.12816,0.070871,0.10744,0.063001,0.22191,-0.048884,0.15278,0.024959,0.12654,'\'(-inf-0.5]\''
-0.095271,0.43956,0.04094,0.22541,0.025632,0.14324,0.17857,0.19026,0.046011,0.19369,0.009577,0.039056,'\'(-inf-0.5]\''
0.27242,0.59624,0.032886,0.026487,-0.09858,0.13192,0.006029,0.31561,0.039607,0.21003,0.04824,0.069333,'\'(-inf-0.5]\''
0.005073,0.58573,-0.057406,0.17746,-0.024564,0.12859,0.062836,0.25103,0.045736,0.14792,0.013824,0.084799,'\'(-inf-0.5]\''
0.15358,0.51262,0.1079,0.10652,0.037393,0.13589,0.080052,0.2113,0.068263,0.14147,0.051945,0.084757,'\'(-inf-0.5]\''
0.46736,0.65034,0.039895,0.059695,-0.032932,0.18288,0.10706,0.28023,0.096173,0.23184,0.10397,0.10843,'\'(-inf-0.5]\''
0.022259,0.52325,-0.14932,0.11384,-0.048487,0.10632,0.10674,0.21688,0.033772,0.12126,0.035864,0.057436,'\'(-inf-0.5]\''
0.38706,0.73337,0.56311,0.39146,0.29041,0.24573,0.15801,0.26683,0.16363,0.19586,0.05656,0.088485,'\'(-inf-0.5]\''
-0.034505,0.55025,0.010232,0.27209,0.086281,0.18596,0.030422,0.17042,0.017729,0.14771,0.001478,0.093964,'\'(-inf-0.5]\''
-0.054786,0.59918,-0.08059,0.21247,0.040502,0.21232,-0.01482,0.1989,0.012066,0.18464,0.066657,0.086034,'\'(-inf-0.5]\''
0.40738,0.81617,0.33816,0.39866,0.23389,0.23769,0.14228,0.24099,0.098921,0.1682,0.069,0.065947,'\'(-inf-0.5]\''
-0.10923,0.24318,-0.13595,0.21192,-0.009172,0.12526,-0.023697,0.12421,0.06857,0.047569,0.091054,0.048018,'\'(-inf-0.5]\''
0.33563,0.54733,0.12964,0.27133,0.03967,0.26892,0.08644,0.27033,0.063225,0.080614,0.085697,0.052936,'\'(-inf-0.5]\''
0.034825,0.23665,-0.4376,0.18028,-0.020693,0.31576,0.026709,0.079535,0.027517,0.07028,0.081592,0.080953,'\'(-inf-0.5]\''
0.41155,0.40439,0.022988,0.13316,0.095962,0.18167,0.066509,0.13748,0.15965,0.11242,0.1557,0.065043,'\'(-inf-0.5]\''
0.32235,0.34174,-0.12939,0.12893,0.012236,0.22333,0.051461,0.075652,0.044655,0.061863,0.10188,0.10125,'\'(-inf-0.5]\''
0.47195,0.67036,0.14656,0.33485,0.18906,0.36189,0.24308,0.24631,0.081102,0.073925,0.085372,0.057516,'\'(-inf-0.5]\''
-0.11256,0.22516,0.022452,0.29207,-0.067673,0.15905,-0.023044,0.1836,0.052028,0.06453,0.011383,0.057792,'\'(-inf-0.5]\''
0.078563,0.3272,-0.16816,0.19696,-0.001285,0.21301,-0.00298,0.18367,0.022245,0.07034,0.05235,0.059086,'\'(-inf-0.5]\''
0.20571,0.61335,0.30079,0.35687,0.14527,0.32631,0.17107,0.26825,0.059012,0.06075,0.078203,0.023604,'\'(-inf-0.5]\''
0.16433,0.48693,0.035948,0.28302,-0.006423,0.18818,0.054754,0.0906,0.043357,0.026361,0.065987,0.086021,'\'(-inf-0.5]\''
0.55558,0.60964,0.39889,0.42182,0.25222,0.17378,0.17692,0.20266,0.1058,0.10315,0.055678,0.066801,'\'(-inf-0.5]\''
-0.21266,0.25285,-0.067729,0.24059,-0.081031,0.20015,0.032088,0.1331,0.073647,0.034512,0.022383,0.063955,'\'(-inf-0.5]\''
0.038568,0.43498,0.012316,0.37177,-0.000875,0.18002,0.11557,0.1474,0.05751,0.10834,0.046891,0.087508,'\'(-inf-0.5]\''
0.021248,0.44558,-0.2161,0.26102,-0.070904,0.14983,0.066789,0.18933,0.001439,0.14366,-0.0331,0.1076,'\'(-inf-0.5]\''
0.16062,0.47314,0.03045,0.37523,-0.035653,0.19481,0.10107,0.30073,0.048776,0.22496,0.026197,0.12461,'\'(-inf-0.5]\''
0.031144,0.6657,0.084516,0.45742,-0.047016,0.22221,0.097009,0.2241,0.016153,0.18242,0.007913,0.057243,'\'(-inf-0.5]\''
0.08326,0.47798,0.073188,0.34321,0.003616,0.13084,0.078097,0.15859,0.010585,0.14412,0.012148,0.060538,'\'(-inf-0.5]\''
-0.008882,0.41429,-0.25136,0.26833,-0.069129,0.20865,0.045295,0.14812,-0.016405,0.084255,0.045279,0.1108,'\'(-inf-0.5]\''
0.18958,0.6191,0.1161,0.48128,0.005854,0.2494,0.12461,0.333,0.092359,0.26206,0.065217,0.15637,'\'(-inf-0.5]\''
0.12518,0.62507,0.05408,0.4404,-0.005189,0.23153,0.092013,0.22833,0.063868,0.12156,0.023984,0.06957,'\'(-inf-0.5]\''
0.2046,0.48879,0.053866,0.31161,0.04764,0.10754,0.086673,0.17253,0.066271,0.13993,0.037005,0.10132,'\'(-inf-0.5]\''
0.016704,0.60473,-0.035156,0.39793,-0.099781,0.17781,0.078831,0.26712,0.053353,0.16901,0.018515,0.080005,'\'(-inf-0.5]\''
-0.069335,0.48165,-0.068907,0.36179,-0.009083,0.15539,0.11374,0.20734,0.010822,0.17751,0.039583,0.10221,'\'(-inf-0.5]\''
0.07518,0.59008,0.15527,0.5649,0.071244,0.27573,0.11067,0.25897,0.071853,0.23342,0.066188,0.12647,'\'(-inf-0.5]\''
-0.020639,0.57352,-0.26941,0.28424,-0.16568,0.27453,0.11201,0.25706,0.00462,0.16861,0.003763,0.088166,'\'(-inf-0.5]\''
0.26695,0.80842,0.44114,0.47408,0.26955,0.20911,0.16588,0.24602,0.16398,0.23361,0.11152,0.14396,'\'(-inf-0.5]\''
-0.20514,0.96718,-0.45806,0.14023,-0.13986,0.065237,0.27286,0.15487,0.13469,0.14436,-0.02406,0.084605,'\'(-inf-0.5]\''
-0.6139,0.98538,-0.45575,0.23896,-0.065743,0.038936,0.10973,0.13045,0.13749,0.12787,0.033181,0.061852,'\'(-inf-0.5]\''
-0.1227,1.0676,-0.031204,0.30629,0.14926,0.10969,0.2171,0.22378,0.10481,0.15892,0.016099,0.045587,'\'(-inf-0.5]\''
-0.4287,0.98937,-0.36432,0.27214,0.003015,-0.003688,0.19033,0.15574,0.082877,0.24988,-0.046489,0.11286,'\'(-inf-0.5]\''
-0.40927,1.129,-0.41566,0.37601,-0.12629,0.040544,0.14601,0.24763,0.071452,0.28146,-0.054634,0.10302,'\'(-inf-0.5]\''
-0.36226,1.1019,-0.68955,0.16306,-0.36126,-0.10977,0.23085,0.14958,0.22925,0.12758,0.011385,0.022719,'\'(-inf-0.5]\''
0.32022,0.81982,0.49885,0.44594,0.32441,0.3025,0.21859,0.19329,0.18914,0.17649,0.091902,0.046912,'\'(-inf-0.5]\''
-0.064593,0.95154,0.072988,0.26682,0.20129,0.053545,0.18065,0.22923,0.078396,0.3092,-0.009865,0.098853,'\'(-inf-0.5]\''
-0.036083,1.038,0.064546,0.34083,0.16178,0.086972,0.13811,0.16056,0.097084,0.1464,0.052705,0.03884,'\'(-inf-0.5]\''
-0.52363,1.174,-0.53164,0.34717,-0.013399,-0.02048,0.18854,0.22535,-0.010575,0.27312,-0.081367,0.099352,'\'(-inf-0.5]\''
-0.5601,1.2557,-0.61874,0.48148,-0.045277,0.024606,0.17493,0.29058,-0.012984,0.31235,-0.067039,0.097137,'\'(-inf-0.5]\''
0.010886,1.2718,0.06097,0.51976,0.13902,0.19017,0.14776,0.24028,0.057998,0.19846,-0.003464,0.075969,'\'(-inf-0.5]\''
0.01745,0.71611,0.005248,0.39976,0.059986,0.17245,0.18634,0.21279,0.055001,0.14539,-0.007412,0.079646,'\'(-inf-0.5]\''
-0.15591,0.93374,-0.076264,0.56035,0.072078,0.22776,0.21448,0.24702,0.081642,0.15603,0.007358,0.079645,'\'(-inf-0.5]\''
0.13693,0.89495,0.12395,0.46236,0.14768,0.22712,0.27727,0.33599,0.11658,0.20493,0.035177,0.060759,'\'(-inf-0.5]\''
-0.04874,0.79341,-0.038688,0.42014,-0.028282,0.16894,0.15606,0.31876,0.045268,0.13827,-0.019545,0.077734,'\'(-inf-0.5]\''
-0.039711,0.84727,-0.24934,0.30218,-0.085337,0.14142,0.23213,0.22451,0.11497,0.14115,0.017116,0.055054,'\'(-inf-0.5]\''
0.20256,0.83393,0.10859,0.45481,0.12326,0.24954,0.23524,0.32861,0.11671,0.19136,0.041225,0.094489,'\'(-inf-0.5]\''
0.054508,0.87093,-0.1979,0.3667,-0.11567,0.13615,0.22681,0.20178,0.14467,0.1285,0.048648,0.065957,'\'(-inf-0.5]\''
-0.002361,0.84792,-0.16979,0.297,-0.076632,0.20885,0.15583,0.37038,0.096689,0.19367,0.02362,0.077328,'\'(-inf-0.5]\''
-0.10106,0.69246,-0.28612,0.32545,-0.045374,0.12359,0.24456,0.205,0.0729,0.092838,-0.016122,0.067234,'\'(-inf-0.5]\''
0.15439,0.9768,-0.042099,0.42653,-0.023957,0.19791,0.2047,0.32132,0.14302,0.17341,0.034544,0.062918,'\'(-inf-0.5]\''
0.004433,0.70107,-0.037937,0.36266,0.085437,0.12869,0.2184,0.25397,0.063334,0.11001,-0.000886,0.086954,'\'(-inf-0.5]\''
0.15973,0.59589,0.032175,0.35992,0.13442,0.12994,0.20442,0.21072,0.098747,0.16581,0.04945,0.11019,'\'(-inf-0.5]\''
-0.20654,0.59761,0.051441,0.48737,0.091829,0.19737,0.1304,0.21274,0.060864,0.051781,0.040684,0.044657,'\'(-inf-0.5]\''
?,?,?,?,?,?,?,?,?,?,?,?,'\'(-inf-0.5]\''
0.037694,0.47085,0.01233,0.37652,0.10701,0.26174,0.010357,0.17863,0.002245,0.12729,0.001261,0.073703,'\'(-inf-0.5]\''
-0.029509,0.58694,0.091179,0.26219,0.21179,0.3398,0.010847,0.20891,0.009284,0.16966,0.020751,0.12673,'\'(-inf-0.5]\''
-0.53413,0.33368,0.046116,0.25283,0.15577,0.18781,-0.009527,0.12334,-0.001171,0.067007,0.019896,0.097273,'\'(-inf-0.5]\''
-0.481,0.20848,-0.25796,0.16608,0.11952,0.24879,-0.13994,0.058778,-0.033595,0.10402,0.012086,0.065196,'\'(-inf-0.5]\''
-0.1937,0.43349,0.072394,0.20261,0.10861,0.24655,-0.083699,0.11228,-0.073802,0.14062,-0.032277,0.094266,'\'(-inf-0.5]\''
-0.32934,0.11383,-0.31952,0.39259,0.069419,0.2134,-0.17969,0.10422,-0.055801,0.12499,0.008155,0.055007,'\'(-inf-0.5]\''
-0.038188,-0.033982,-0.31504,0.2997,0.073371,0.15601,-0.048446,0.10375,-0.039872,0.058521,0.027101,0.05453,'\'(-inf-0.5]\''
-0.22134,0.46627,-0.11593,0.32825,0.084985,0.34519,-0.046294,0.18173,0.00073,0.13648,0.025181,0.086437,'\'(-inf-0.5]\''
-0.11746,0.26235,0.000612,0.13623,0.16242,0.21679,-0.085882,0.12686,0.020551,0.059729,0.052612,0.063324,'\'(-inf-0.5]\''
-0.087308,0.53995,0.11734,0.24555,0.06022,0.37119,0.005043,0.13575,-0.000034,0.11251,-0.00996,0.098782,'\'(-inf-0.5]\''
-0.33569,-0.034507,-0.11911,0.24249,0.14754,0.13609,0.000633,0.078758,-0.010805,0.067776,0.006404,0.046377,'\'(-inf-0.5]\''
