0,1,2,3,4,5,6,7,8,9,10,11,12
0,-6.1216,1.9864,-5.8369,-11.388,-4.8703,-6.092,-2.4468,-0.31448,-1.814,-1.0788,-4.0455,-1.0315
0,-4.352,-0.74376,-3.7002,-14.067,-4.1618,-3.897,-0.68363,0.25442,-2.9125,-0.23694,-3.0862,-2.0762
0,-5.4643,-3.9903,-5.5338,-9.5006,-1.9734,-4.18,0.37087,-2.502,-3.6312,-0.67794,-2.586,-1.0879
0,-5.2401,-3.0306,-4.2892,-10.499,-3.7502,-1.0819,-1.4538,-2.4123,-3.5449,-1.8984,-5.0242,-0.3701
0,-4.5118,-3.6696,-6.5289,-12.259,-4.2452,-1.2662,-1.0822,-0.15281,-1.6335,-1.3078,-3.5032,-0.0091043
0,-5.1815,1.7479,-2.78,-13.42,-4.4726,-5.2192,-1.8726,-0.14837,-2.4495,-0.73814,-3.7823,-1.1278
0,-9.3215,-4.2885,-5.1224,-10.965,-2.8736,-2.8959,-2.0469,-1.6178,-1.3506,-2.1657,-3.1121,0.35014
0,-5.5105,-0.76716,-2.3952,-13.979,-2.2489,-5.3511,-1.931,-1.4053,-1.2454,0.72348,-3.4916,-0.27908
0,-7.8831,-1.1914,-5.9468,-11.395,-2.2182,-3.7619,-3.0129,0.088722,-2.8631,-2.4332,-4.0982,-1.1122
0,-4.4757,-2.2745,-5.4409,-8.4438,-2.962,-4.5201,-1.4605,-0.85577,-2.5451,-1.5183,-2.928,-0.50643
0,-3.1211,1.7016,-4.3415,-9.3991,-3.8811,-7.5648,-1.0422,-2.6572,-4.4634,0.10521,-6.3867,-0.49507
0,-5.2965,-1.6648,-4.0238,-12.122,-3.3981,-2.9696,-1.0059,-1.7564,-3.7586,-1.271,-5.5189,-0.20679
0,-6.1897,-1.9013,-5.9134,-5.7048,-6.1676,0.066115,-1.6778,-3.2206,-2.5871,-3.4695,-2.1728,-3.4897
0,-7.5662,-4.0692,-5.5595,-1.6727,-6.104,-2.0043,-1.2857,-2.8498,0.1653,-3.399,-1.7931,-2.7652
0,-10.355,0.71859,-3.9007,-7.2135,-2.4779,-1.8335,0.41797,-2.692,-0.94189,-2.5081,-0.21813,-1.3076
0,-8.7478,-5.4132,-6.601,-6.9319,-1.4927,-2.1158,2.3373,-3.7566,0.12174,-2.8296,-0.25749,1.0488
0,-8.9026,1.8483,-8.6874,-9.0151,0.98344,-4.301,-1.9611,-3.3751,-0.91969,0.24987,1.4421,-1.8488
0,-10.402,-5.3618,-7.7841,-3.8715,1.8846,-6.0537,-0.448,-1.793,8.9966,-0.52482,-1.7125,-4.7136
0,-9.9682,-3.6911,-3.8814,-9.3317,-2.1402,-1.129,-0.15179,-3.6949,-0.51387,-2.549,0.44351,-0.42654
0,-8.2991,-0.39092,-5.8932,-11.343,-0.36813,-5.3194,3.4864,-5.9097,-0.4032,-3.0388,-2.7767,-0.62554
0,-8.0415,-5.2905,-4.5082,-7.1443,-3.1888,-2.0036,-2.9743,-4.5392,-1.6929,0.35568,1.8455,0.25812
0,-7.5514,-4.8366,-6.9635,-4.6581,-1.3015,-4.9961,-0.17698,-3.1436,-1.5277,-0.628,0.15266,0.87704
0,-9.0158,-1.8644,-4.4542,-8.2012,-2.2355,-2.0038,0.091729,-5.0493,0.093137,-2.245,-1.1787,1.4509
0,-7.7691,-4.0956,-4.8527,-5.8006,-3.1285,-3.8492,0.92647,-5.0566,-1.5438,0.1094,-1.5947,0.56131
0,-8.3455,-2.514,-5.418,-3.9202,-3.5905,-1.2837,0.78578,-1.1166,-3.7866,-5.3033,-1.4996,1.7778
0,-5.4707,-0.092056,-7.6421,-8.4279,-1.7281,-1.7549,1.8395,-4.1911,-2.9801,-3.7024,-2.1522,1.0142
0,-10.301,-3.0446,-6.4153,-4.3882,-3.1243,-0.87037,-0.74314,-5.1903,-1.9004,0.39171,0.95478,-0.37683
0,-6.5547,-1.8021,-6.9062,-8.3066,-5.2508,-3.1984,1.9713,-3.7473,0.57437,-5.0163,-1.6295,0.30428
0,-7.9186,0.12273,-5.0377,-10.35,-2.6719,-4.3372,-3.4262,-2.3572,3.1074,-2.0263,-0.94482,-0.90711
0,-10.073,-0.29394,-4.3485,-8.6951,-5.9914,-1.9313,-3.2267,-3.8447,1.2825,-1.5275,-3.4961,0.804
0,-12.507,-1.4387,-4.0443,-7.8079,-2.2075,-1.2546,-4.9929,-1.036,0.51562,-3.8192,-1.64,-1.9841
0,-8.4961,-3.8446,-3.39,-10.872,-4.4957,-2.038,-1.5074,-2.4268,1.5246,-2.2525,-2.6824,-0.75065
0,-7.1211,1.5563,-2.0061,-14.464,-5.011,-6.9612,-5.4101,-1.505,3.3512,-1.6384,-0.046303,-0.32053
0,-9.9864,-4.8222,-2.0989,-11.221,-2.7921,1.8976,-2.9628,-4.9184,1.6404,-1.6971,-2.5373,-0.0303
0,-8.3548,-4.6377,-1.8369,-13.288,-4.4325,0.26143,-0.43249,-3.113,1.7153,-1.2378,-4.5918,-0.56496
0,-10.776,-2.2642,-2.4632,-10.859,-3.4239,-1.7666,-4.1158,-2.191,1.4239,-1.2829,-1.9911,-0.44709
0,-7.8115,-2.9077,-1.876,-13.05,-5.2848,-0.6106,-4.3658,-1.6486,-0.52321,-0.26945,-3.65,-1.89
0,-11.194,0.62457,-1.968,-12.615,-2.6003,-3.6021,-6.7203,-1.5239,1.0607,-2.8445,0.1523,-2.3208
0,-11.291,-2.0529,-1.8526,-8.036,-1.0692,-3.9148,-3.3068,-3.0177,-0.48268,-1.4337,-2.9831,-1.9696
0,-12.077,-4.2017,-3.5108,-7.1713,-3.3787,-1.2076,-1.5196,-3.7845,0.49138,-2.6173,-2.2323,-1.5753
0,-9.7883,-4.8095,-5.6519,-7.0004,-3.4312,-3.684,-0.37088,-0.74837,-2.072,-2.7449,-1.9456,-1.5242
0,-2.6712,-2.6427,-4.6512,-10.756,-8.7161,-3.1976,1.2092,-0.75121,-1.8101,-0.08993,-2.394,-1.2867
0,-4.9538,-4.4875,-5.2306,-8.1432,-4.2578,-3.4729,-1.2028,0.41158,-1.2271,-0.71468,-1.4194,-1.104
0,-4.0217,-4.2193,-3.9534,-10.824,-6.2202,-0.77856,0.91345,-3.2036,-2.5655,0.20041,-4.4724,-1.28
0,-5.2441,-2.4757,-3.7878,-11.72,-6.2502,-2.0063,-1.1201,-1.5479,-0.73152,1.8894,-3.3471,-1.0751
0,-6.4481,-3.966,-3.7438,-7.0853,-6.2627,-3.2728,1.0183,-1.5812,-0.82067,-0.3287,-1.4885,-1.1978
0,-6.0853,-4.3379,-4.5877,-7.761,-5.1802,0.14788,2.7296,-5.4033,-2.8435,0.79619,-2.6284,0.43899
0,-6.5434,-3.3822,-3.8493,-7.7906,-5.3346,-2.5473,0.99927,-2.0596,-2.9948,0.66692,-3.148,-0.92966
0,-10.453,-4.3362,-3.6392,-6.1686,-4.2093,-3.1064,0.99207,-1.9026,-1.4926,1.0754,-2.2062,0.87728
0,-5.9033,-2.5578,-3.2944,-10.006,-6.6197,-1.9085,1.0624,-3.9436,-0.96072,1.4085,-4.0434,-0.13363
0,-9.9264,-3.9178,-4.8486,-6.2136,-5.0412,-2.7042,0.23854,-1.2084,0.057965,0.82153,-2.0344,0.029985
0,-6.3942,-5.5392,-3.941,-8.1889,-4.045,-1.6964,1.1199,-1.6174,-1.942,0.54569,-3.2955,-0.50346
0,-10.339,-5.7159,-4.2927,-5.7827,-2.6735,-0.46993,3.2935,-3.4691,-3.2418,0.0848,-1.8993,1.1054
0,-3.3728,-1.9161,-5.9145,-8.61,-7.1729,-5.8094,1.8307,-0.85949,-0.20588,-1.7211,-2.552,0.71504
0,-7.7706,-1.7313,-1.3441,-10.172,-5.6593,-3.793,-0.8533,-2.4921,1.7416,0.31318,-3.0864,-1.0487
0,-7.4998,-2.0204,-3.5466,-10.793,-3.6457,-3.1416,1.3749,-2.6849,0.44497,-1.7037,-3.0701,-1.0788
0,-9.479,-3.2215,-1.7084,-4.8377,-3.1112,-0.9865,1.6539,-0.94997,-0.58879,-0.84058,-1.6298,-2.8702
0,-6.9164,-1.5205,-3.254,-10.749,-4.8358,-6.7033,-1.1527,-1.1463,1.043,-1.3699,-1.4131,-2.5279
0,-5.9748,-0.37574,-2.7131,-10.958,-5.2838,-5.5699,-2.911,-1.8471,0.6446,-0.61862,-1.3508,-1.5474
0,-6.9426,-0.076898,-2.2341,-11.909,-5.6375,-4.3333,-3.0121,-0.98587,0.69211,-2.2473,-1.0846,-1.3071
0,-10.138,-2.209,-0.56483,-8.1253,-3.2407,-0.95445,-0.95335,-2.4292,0.46825,-1.7549,-2.5985,-0.95692
0,-5.5132,1.4202,-4.0225,-11.27,-5.5133,-7.8412,-2.212,-2.1988,0.41795,-0.56162,-2.7955,-1.7046
0,-6.2016,-0.16651,-2.2912,-14.638,-4.9959,-6.2215,-2.4031,-1.4783,1.4553,-0.7638,-3.1267,-1.4078
0,-5.9858,-1.3951,-2.8241,-9.5247,-5.2053,-2.8755,-1.0807,-2.5859,-0.52865,-1.0737,-2.163,-1.4111
0,-9.5261,-2.4036,-1.0986,-8.7661,-1.7387,-0.32746,-0.57553,0.34723,0.24331,-1.9394,-1.1553,-1.8737
0,-5.4436,-1.1855,-4.2324,-10.15,-5.2283,-8.5881,-2.0342,-1.9633,0.2335,-1.0443,-1.4321,-1.4805
0,-9.8566,2.1738,-2.6033,-12.59,-3.9749,-7.2727,-0.56299,-3.9025,2.2048,-3.6459,-0.88983,-0.93334
0,-13.657,4.3743,-3.7727,-8.018,-2.1027,-6.721,0.4092,-5.7216,2.6834,-2.6488,0.65775,0.70431
0,-14.689,-4.819,-5.2245,-3.013,-2.8688,-2.4071,-1.7579,-2.3553,0.83204,-1.8499,-0.44488,-1.6322
0,-9.7458,-1.8273,-9.4383,-6.499,0.7833,-9.622,2.0714,-4.9404,0.55948,-2.4122,-1.3446,0.18823
0,-11.742,0.74098,-5.0223,-9.6374,-1.6812,-8.7238,1.7125,-5.8939,0.9748,-2.2879,-0.91458,0.30448
0,-12.337,-2.5455,-1.6573,-12.274,-1.7558,-3.6188,2.5339,-5.2836,1.9561,-2.4542,-2.0855,-0.065291
0,-15.297,-2.7304,-1.8282,-6.6636,-3.176,-1.2013,-1.0181,-3.9201,2.7511,-2.7305,-0.49163,-1.0309
0,-13.283,1.111,-5.6029,-7.5451,-3.0443,-5.1437,1.5881,-4.4843,2.8946,-2.4227,-1.2911,-0.51467
0,-13.444,-3.3088,-5.2973,-3.5845,-2.9664,-4.1962,-0.23457,-3.7913,0.19681,-2.1125,-1.7612,-0.67622
0,-13.757,-0.19059,-3.4561,-9.0674,-1.3926,-3.2124,-0.22834,-5.4308,1.7374,-2.8074,-0.4311,0.098969
0,-10.915,-1.2446,-3.2279,-9.9897,-5.0998,-5.3506,4.7527,-7.1509,2.7467,-3.1947,-0.73723,-0.82275
0,-12.21,-1.1229,-0.6831,-9.5846,-4.7224,-3.783,0.39693,-5.1581,1.184,-2.8413,0.14931,-1.1332
0,-12.06,0.35303,-0.83141,-9.3456,-5.5821,-7.3033,2.9351,-6.0838,3.7793,-2.8833,-1.9763,-0.33347
0,-8.3139,-3.6944,-3.642,-7.3856,-1.8492,-5.3743,-1.9715,-2.0861,-1.4485,-1.7893,-1.9774,1.0379
0,-8.5675,-2.1547,-2.9976,-8.1035,-3.9221,-4.743,-2.2317,-2.0187,-2.5081,-1.0087,-1.7896,-0.35249
0,-9.1365,-1.0797,-2.9654,-8.6405,-2.3555,-5.9233,-3.279,-1.5192,-3.0862,-0.040658,-3.2158,-0.23325
0,-8.0633,-4.392,-4.7254,-6.0328,-2.8212,-5.6327,-2.7676,-3.452,-3.9967,-3.1324,-0.30494,1.6163
0,-10.451,-0.041219,0.40127,-7.1988,-5.7377,-4.1612,-6.3458,-1.3565,-4.1215,-0.95173,-1.0053,-1.5314
0,-9.0211,-3.0011,-2.199,-7.7603,-3.6749,-4.7572,-3.0497,-3.4921,-3.1166,-1.3525,-3.1781,-0.62201
0,-9.2292,-1.3049,-2.1204,-7.2811,-5.3701,-4.5599,-5.0888,-2.5945,-3.5858,-0.84877,-2.0467,-0.92221
0,-11.74,0.88405,-1.3223,-8.4406,-4.6855,-4.3982,-4.9696,-1.4522,-1.4464,-1.5723,-1.4621,-0.31588
0,-8.6253,-1.6245,-1.5134,-8.8907,-3.5864,-5.3853,-3.1083,-4.0168,-3.2761,-1.2819,-3.2614,-1.0473
0,-13.11,-5.3964,-0.47777,-4.5141,-4.6065,-0.18305,-3.0518,-1.3994,-1.6694,0.23235,-1.0741,-0.12724
0,-9.4054,-5.429,-2.3256,-5.1033,-3.5394,-4.4526,-4.2641,-2.5984,-3.3868,-1.598,-1.5489,-1.0924
0,-8.3207,-3.012,-3.1643,-7.3961,-3.2704,-6.8183,-3.2772,-0.098036,-2.112,-2.4488,-3.1016,-2.0197
0,-13.071,-4.3813,-1.9853,-6.593,-1.5972,-3.4543,-3.5274,-1.2787,-3.251,-0.68592,-1.0994,-0.30263
0,-6.3169,0.32845,-4.457,-5.8558,-4.147,-8.3301,-2.2893,-3.3099,-1.9622,-2.9365,-3.8893,-3.5568
0,-11.465,-1.624,-1.6628,-6.1353,-5.0547,-4.2155,-3.5684,-4.2863,-0.30794,-1.6825,-2.7516,-1.1666
0,-7.3808,2.1414,-5.0464,-9.4167,-2.0916,-8.3995,-2.1179,-5.5092,-0.46331,-3.2784,-2.933,-4.2311
0,-10.906,0.17088,-2.391,-5.2318,-2.7392,-6.8117,-3.6984,-1.7727,-3.3602,-2.3257,-1.4791,-2.9632
0,-9.8876,1.2338,-3.1979,-6.5562,-4.0423,-7.9105,-4.2899,-4.2009,0.72887,-1.292,-1.812,-1.7557
0,-12.607,-1.3438,-2.7065,-7.0464,-0.24254,-3.4122,-3.3819,-3.2972,0.49488,-2.7769,-3.9738,-1.1651
0,-7.0999,-1.9529,-4.8193,-3.201,-4.5602,-6.9094,-1.9524,-3.6375,-2.6358,-2.4462,-1.9055,-3.1618
0,-8.5394,-0.76252,-4.0107,-6.0375,-3.6288,-5.9123,-2.7919,-4.9328,-1.685,-1.6142,-2.4377,-3.4225
0,-11.1,-4.0818,-1.7067,-4.695,-3.6686,-1.2351,-2.9768,-4.3931,-0.14766,-2.4871,-3.508,-1.1938
0,-9.7855,-2.1304,-2.5359,-5.0452,-3.8133,-5.0017,-3.6186,-5.2708,-0.40984,-2.3844,-2.3942,-1.2723
0,-13.211,-2.9823,-3.244,-3.1173,-3.8142,-4.1595,-1.1919,-3.9565,-1.8346,-1.138,-3.3471,-0.4201
0,-6.0206,-1.027,-3.3858,-4.6092,-4.9731,-5.7843,-1.8195,-4.7519,-1.6757,-3.1141,-2.606,-3.9331
0,-8.5608,-2.3396,-4.3576,-4.8909,-4.2008,-6.7461,-0.42961,-2.6967,0.77868,-2.3451,-2.8565,-1.6976
0,-9.0447,-2.2655,-2.9265,-7.8153,-3.5567,-7.7707,-0.4918,-4.7176,-2.7852,-1.4278,-2.4897,0.22636
0,-10.213,-2.428,-3.5529,-6.4958,-6.1024,-5.5905,-0.45156,-3.7599,0.31444,-0.91492,-1.5516,-0.31732
0,-10.5,-5.725,-1.7404,-4.4023,-3.6084,-4.1901,1.0663,-5.5426,-2.3706,-2.3117,-1.0339,-1.2794
0,-9.652,-4.3816,-3.8267,-3.8154,-4.4904,-5.547,-0.91232,-4.5235,-3.4116,-2.419,-1.6945,-0.14212
0,-8.2296,-1.5108,-4.069,-7.9461,-2.1046,-7.6624,-2.4627,-4.6132,-0.44187,-1.0901,-2.2993,-0.68372
0,-11.572,-4.6559,-2.476,-4.8042,-4.8583,-5.2576,3.1569,-3.9411,-2.6023,-3.6322,-1.2544,0.67069
0,-11.118,-5.0649,-2.7327,-5.5812,-3.7973,-5.9479,0.19645,-5.0906,-3.3377,-1.4257,-1.1177,0.29544
0,-10.275,-2.6457,-2.9011,-5.5067,-3.6859,-7.3516,-0.5075,-2.6552,-1.4604,-1.1317,-3.1018,-0.4706
0,-10.25,-4.8961,-1.985,-7.0682,-4.8382,-5.1009,0.58615,-5.2489,-1.8341,-2.6201,-2.325,0.78198
0,-8.3357,-3.6969,-3.829,-6.5831,-3.4863,-6.8506,0.017758,-3.7337,-0.67955,-0.43614,-2.1804,0.36241
0,-11.248,-6.649,-2.7606,-2.1397,-4.1317,-5.6857,2.5404,-5.4857,-4.1735,-3.5141,-1.1117,0.63702
0,-9.4007,-2.7254,-2.9578,-10.498,-3.6253,-6.5478,-0.024412,-4.8834,-0.20137,-2.2535,-2.5279,0.0061795
0,-12.803,-6.68,0.32642,-4.653,-4.998,-0.25858,-0.76525,-0.19622,-1.9926,-2.9384,-1.6513,-0.11659
0,-9.372,-4.0093,4.8642,-16.07,0.36967,-2.3541,-6.1565,-0.36816,-4.8162,-2.2613,-1.6249,-0.54633
0,-6.0985,-7.4837,2.6098,-9.9766,-2.3624,-3.7294,-6.4309,-1.774,-5.6935,-1.3009,0.057263,-1.91
0,-10.737,-6.9667,5.0632,-11.273,-1.0417,1.681,-6.4004,0.43315,-2.1416,-1.6215,-0.96576,-0.32454
0,-8.0675,-7.3767,3.5835,-11.475,-3.7824,-2.7858,-4.0055,-1.3592,-4.7565,-0.53635,-1.7055,-0.16993
0,-8.5597,-7.5337,2.4954,-13.209,-2.1589,-4.846,-4.2693,1.2798,-4.2675,-0.49551,-1.5317,-0.29823
0,-8.2283,-3.0876,9.1931,-18.044,-3.3958,-1.3397,-5.93,-4.39,-3.6185,-0.59724,-5.2621,-0.090719
0,-13.545,-7.5042,0.7459,-4.3869,-4.1957,0.56088,-2.669,-0.64523,-1.7699,-1.3309,1.0031,-0.77509
0,-11.057,-7.4187,3.2932,-8.9319,-2.9264,-0.71811,-3.1841,-1.1234,-6.8843,-0.37947,0.65341,-0.098089
0,-11.061,-6.8131,4.7435,-9.6689,-3.6037,1.0065,-4.7855,1.1061,-2.6862,-1.1384,0.48457,-1.5825
0,-7.9711,-7.7477,5.4587,-13.576,-2.9624,-2.1825,-6.5536,-0.14913,-4.5245,0.22072,-2.088,-0.23726
0,-8.5082,-9.5601,3.6936,-14.84,-0.27551,-2.4607,-5.2718,0.61038,-7.02,-0.45813,-3.1625,-0.29968
0,-13.054,-7.3351,7.7392,-12.631,0.73062,0.91498,-4.6836,2.3804,-2.1668,-0.57495,-0.43823,-0.32295
0,-10.136,-5.1934,-1.5934,-7.205,-4.135,-4.3258,-1.5831,-4.509,-1.5141,1.791,-2.255,0.34089
0,-10.477,-7.2493,1.5067,-8.7809,-3.5347,-3.9628,-1.6285,-5.6793,0.99724,2.4189,-3.9778,0.40631
0,-11.738,-4.8331,-0.016161,-10.444,-3.8647,-2.5132,-0.92943,-4.0108,-0.64901,2.2959,-3.5143,0.62349
0,-10.034,-5.0901,-0.96995,-7.4783,-2.2532,-5.8839,-1.6492,-4.4235,-1.0346,2.1317,-2.5522,-0.21087
0,-9.8425,-3.5322,0.80649,-11.48,-2.5304,-5.8045,-3.4837,-4.5351,-0.60632,2.5737,-2.6152,0.20081
0,-11.977,-4.212,-0.48717,-9.0137,-2.4108,-3.4528,-0.93169,-3.62,-0.36362,1.1941,-3.0406,0.1565
0,-10.395,-3.2335,-0.51719,-12.019,-2.5489,-6.081,-1.915,-3.9406,-0.7644,0.25354,-2.8105,0.30645
0,-10.662,-3.6359,1.8608,-12.918,-3.4989,-5.3193,-2.5937,-2.3402,-0.081038,2.8248,-2.8457,-0.7504
0,-8.6854,-2.6893,-0.34011,-11.803,-4.121,-5.9496,-1.2856,-5.9669,-0.83015,1.8991,-4.2513,0.65511
0,-11.509,-2.9406,1.1783,-11.344,-2.4471,-4.8384,-1.6551,-4.1187,0.31078,2.3905,-3.7336,0.22292
0,-10.244,-4.9595,-0.64129,-8.9479,-5.6162,-4.5718,-1.3063,-5.6205,-0.3329,3.3423,-4.9032,-0.04717
0,-10.533,-4.2261,-2.8137,-6.4702,-5.6196,-5.5682,-1.1139,-2.43,-1.4543,2.1054,-3.3698,-0.58873
0,-9.2703,-9.2649,-4.1079,-2.9084,-2.7513,-6.14,-2.3283,-2.6463,-0.06243,2.839,-2.4357,-1.4191
0,-0.39751,-0.29095,-5.8363,-6.8928,-6.4268,-5.3836,-7.27,-3.7893,-3.2191,-2.5168,-0.23391,0.36596
0,-8.872,-2.2405,-2.2753,-4.2175,-2.0791,-5.4483,-4.4709,-5.1627,-2.3373,-3.1032,-2.3557,-0.79342
0,-9.8595,-4.5999,-0.26978,-6.432,-1.1678,-1.8543,-8.629,-2.3433,-0.91011,-3.1365,-0.35349,-0.70892
0,-3.0218,-3.0672,-5.7617,-6.7353,-1.8237,-4.1463,-7.052,-2.9054,-2.5819,-2.3122,-1.4059,-1.3936
0,-3.1323,-0.46157,-3.6827,-8.7814,-1.977,-3.9326,-7.2885,-1.6503,-1.9789,-3.7874,-2.4423,-4.0167
0,-7.2295,-3.3396,-1.3414,-1.0155,-2.2295,-4.9048,-8.3148,-5.197,-2.0228,-3.11,-2.552,-1.1367
0,-4.1157,0.89532,-4.7433,-5.4637,-0.72551,-5.9983,-4.5528,-5.1974,-0.82691,-4.0998,-4.6217,-2.8488
0,-5.1933,3.4251,-4.9059,-5.4987,-4.5403,-7.7111,-1.5381,-3.8709,0.050162,-3.8248,-2.7092,-1.6381
0,-7.1247,-2.892,-3.3168,-6.2839,-0.67534,-5.7443,-6.6153,-2.1612,-1.5218,-3.4086,-1.0235,-1.9075
0,-5.9932,-0.17721,-2.488,-4.8705,-3.5315,-4.2651,-7.12,-2.4987,-2.8383,-3.4696,-2.5562,-2.4311
0,-9.0806,-5.1448,-2.3958,-5.5789,-2.9025,-1.9872,-7.8725,-3.4135,-0.59543,-4.2199,-0.96217,-1.4333
0,-2.6443,2.0143,-4.6987,-5.8952,-5.526,-7.0806,-4.4133,-3.1958,-2.5969,-4.2255,-4.2463,-2.5239
0,-6.7199,1.6159,-2.8547,-4.9241,-4.1534,-6.4002,-3.7456,-3.6125,-2.0329,-2.6379,-3.59,-2.0545
0,-10.977,-3.4231,-4.4036,-3.2854,-2.0581,-3.549,-2.5823,-2.5798,-2.5432,-0.93544,-1.0895,0.3198
0,-11.113,-4.5828,-3.8858,-6.118,-0.85955,-4.7421,-3.5688,-1.8367,-2.8989,-0.51935,-1.5431,-0.20944
0,-15.529,-0.93451,-2.7617,-2.8599,-0.24405,-2.8228,-3.0212,0.13403,-2.9263,-0.29171,-1.0034,-0.64898
0,-9.0705,-0.86598,-2.4552,-7.6186,-1.8964,-3.8052,-1.8369,-2.5089,-4.9358,-0.88684,-4.2366,-1.2103
0,-5.8131,-6.662,-3.508,-13.99,-2.0848,-4.8884,-1.0505,2.0328,-2.1144,-0.40023,-2.5882,0.24963
0,-6.4706,-3.8187,-4.6272,-12.782,-1.6159,-6.7334,-3.1227,-0.31957,-5.3227,1.6657,-1.1067,-0.4627
0,-8.4484,-1.4058,0.077306,-15.289,-2.427,-5.9006,-3.855,-2.7352,-2.3604,2.1251,-2.4865,0.14463
0,-7.7271,-4.9407,-2.9405,-11.946,-1.8792,-3.0708,-2.1025,-1.2871,-4.2123,0.13677,-1.2951,-0.38868
0,-9.5356,-0.96847,-4.5176,-7.2533,-2.8822,-6.8917,-1.8564,-0.6827,-3.2912,1.1075,-0.23992,1.4542
0,-8.8765,0.18922,-0.20904,-17.631,-0.88417,-5.021,-4.2741,-1.206,-0.687,-1.0885,-0.53072,0.26692
0,-7.9523,-1.4648,-3.4359,-13.293,-2.0659,-5.1472,-3.146,-2.6071,-3.3388,1.9109,-2.6084,-1.8852
0,-9.7175,0.74492,0.19321,-14.253,-3.004,-8.7144,-1.937,-2.5142,-1.1148,1.5619,-1.8639,1.057
0,-9.9397,-1.8377,-0.48042,-13.006,-4.7622,-4.7394,-0.92394,-2.2762,-0.29781,-0.76103,-2.1519,0.70844
0,-7.1457,-2.6085,-3.3582,-10.437,-2.8663,-5.673,-3.019,-0.16908,-3.0972,-0.87149,0.087624,-0.91092
